id,type,name,status,description,epic
1,TASK,Напоминание 1,NEW,Сдать показания счетчиков,
3,EPIC,Эпик 1,NEW,Большой переезд.,
4,EPIC,Эпик 2,IN_PROGRESS,Записать цели по обучению на курсе.,
5,EPIC,Эпик 3,DONE,Сдать финальное ТЗ 5-го спринта,
6,SUBTASK,Подзадача 1-1,NEW,Собрать коробки,3
7,SUBTASK,Подзадача 1-2,NEW,Позвать друзей,3
8,SUBTASK,Подзадача 1-3,NEW,Загрузить все в машину,3
10,SUBTASK,Подзадача 2-2,IN_PROGRESS,Сформулировать цели,4
11,SUBTASK,Подзадача 2-3,NEW,Повесить на видное место рядом с рабочим местом,4
12,SUBTASK,Подзадача 3-1,DONE,Собраться с силами =),5
13,SUBTASK,Подзадача 3-2,DONE,Внимательно прочитать ТЗ. Лучше несколько раз.,5
14,SUBTASK,Подзадача 3-3,DONE,Неспеша написать код и сдать в установленный дедлайн.,5

1,3,6,7,8,4,10,11,5,12,13,14,